,FPR_bayes-optimal-cora-GCN-MI,TPR_bayes-optimal-cora-GCN-MI
700,0.4564254062038405,0.8338257016248154
701,0.4586410635155096,0.8338257016248154
702,0.4586410635155096,0.8345642540620384
703,0.4601181683899557,0.8345642540620384
704,0.4601181683899557,0.8353028064992615
705,0.46159527326440175,0.8353028064992615
706,0.46159527326440175,0.8382570162481536
707,0.4623338257016248,0.8382570162481536
708,0.4623338257016248,0.8389955686853766
709,0.46602658788774004,0.8389955686853766
710,0.46602658788774004,0.8397341211225997
711,0.47193500738552435,0.8397341211225997
712,0.47193500738552435,0.8404726735598228
713,0.4771048744460857,0.8404726735598228
714,0.4771048744460857,0.8412112259970458
715,0.48005908419497784,0.8412112259970458
716,0.48005908419497784,0.8426883308714919
717,0.4844903988183161,0.8426883308714919
718,0.4844903988183161,0.843426883308715
719,0.48522895125553916,0.843426883308715
720,0.48522895125553916,0.8441654357459379
721,0.48670605612998524,0.8441654357459379
722,0.48670605612998524,0.844903988183161
723,0.4874446085672083,0.844903988183161
724,0.4874446085672083,0.845642540620384
725,0.48892171344165436,0.845642540620384
726,0.48892171344165436,0.8463810930576071
727,0.4896602658788774,0.8463810930576071
728,0.4896602658788774,0.8471196454948301
729,0.49261447562776955,0.8471196454948301
730,0.49261447562776955,0.8493353028064993
731,0.4933530280649926,0.8493353028064993
732,0.4933530280649926,0.8515509601181684
733,0.4948301329394387,0.8515509601181684
734,0.4948301329394387,0.8522895125553914
735,0.49704579025110784,0.8522895125553914
736,0.49704579025110784,0.8552437223042836
737,0.5029542097488922,0.8552437223042836
738,0.5029542097488922,0.8559822747415067
739,0.5081240768094535,0.8559822747415067
740,0.5081240768094535,0.8574593796159528
741,0.5088626292466765,0.8574593796159528
742,0.5088626292466765,0.8596750369276218
743,0.5125553914327917,0.8596750369276218
744,0.5125553914327917,0.8604135893648449
745,0.5147710487444609,0.8604135893648449
746,0.5147710487444609,0.8611521418020679
747,0.518463810930576,0.8611521418020679
748,0.518463810930576,0.861890694239291
749,0.5199409158050221,0.861890694239291
750,0.5199409158050221,0.8648449039881831
751,0.5243722304283605,0.8648449039881831
752,0.5243722304283605,0.8655834564254062
753,0.5280649926144756,0.8655834564254062
754,0.5280649926144756,0.8663220088626292
755,0.5295420974889217,0.8663220088626292
756,0.5295420974889217,0.8670605612998523
757,0.5317577548005908,0.8670605612998523
758,0.5317577548005908,0.8677991137370753
759,0.5332348596750369,0.8677991137370753
760,0.5332348596750369,0.8685376661742984
761,0.53397341211226,0.8685376661742984
762,0.53397341211226,0.8692762186115214
763,0.5361890694239291,0.8692762186115214
764,0.5361890694239291,0.8700147710487445
765,0.5435745937961596,0.8700147710487445
766,0.5435745937961596,0.8714918759231906
767,0.5443131462333826,0.8714918759231906
768,0.5443131462333826,0.8737075332348597
769,0.5450516986706057,0.8737075332348597
770,0.5450516986706057,0.8744460856720827
771,0.5457902511078286,0.8744460856720827
772,0.5457902511078286,0.8751846381093058
773,0.5472673559822747,0.8751846381093058
774,0.5472673559822747,0.8774002954209749
775,0.552437223042836,0.8774002954209749
776,0.552437223042836,0.878138847858198
777,0.553175775480059,0.878138847858198
778,0.553175775480059,0.8788774002954209
779,0.5539143279172821,0.8788774002954209
780,0.5539143279172821,0.8810930576070901
781,0.5546528803545052,0.8810930576070901
782,0.5546528803545052,0.8833087149187593
783,0.5561299852289513,0.8833087149187593
784,0.5561299852289513,0.8840472673559823
785,0.5576070901033974,0.8840472673559823
786,0.5576070901033974,0.8847858197932054
787,0.5605612998522895,0.8847858197932054
788,0.5605612998522895,0.8870014771048744
789,0.5612998522895125,0.8870014771048744
790,0.5612998522895125,0.8877400295420975
791,0.5635155096011817,0.8877400295420975
792,0.5635155096011817,0.8884785819793205
793,0.5642540620384048,0.8884785819793205
794,0.5642540620384048,0.8892171344165436
795,0.5649926144756278,0.8892171344165436
796,0.5649926144756278,0.8899556868537666
797,0.5716395864106352,0.8899556868537666
798,0.5716395864106352,0.8914327917282127
799,0.5775480059084195,0.8914327917282127
800,0.5775480059084195,0.8921713441654358
801,0.5797636632200887,0.8921713441654358
802,0.5797636632200887,0.8936484490398818
803,0.5827178729689808,0.8936484490398818
804,0.5827178729689808,0.8943870014771049
805,0.5834564254062038,0.8943870014771049
806,0.5834564254062038,0.896602658788774
807,0.5841949778434269,0.896602658788774
808,0.5841949778434269,0.8988183161004432
809,0.585672082717873,0.8988183161004432
810,0.585672082717873,0.8995568685376661
811,0.5864106351550961,0.8995568685376661
812,0.5864106351550961,0.9002954209748892
813,0.587149187592319,0.9002954209748892
814,0.587149187592319,0.9010339734121122
815,0.5878877400295421,0.9010339734121122
816,0.5878877400295421,0.9017725258493353
817,0.5937961595273265,0.9017725258493353
818,0.5937961595273265,0.9025110782865583
819,0.5960118168389956,0.9025110782865583
820,0.5960118168389956,0.9039881831610044
821,0.5967503692762186,0.9039881831610044
822,0.5967503692762186,0.9054652880354506
823,0.5982274741506647,0.9054652880354506
824,0.5982274741506647,0.9062038404726735
825,0.5989660265878878,0.9062038404726735
826,0.5989660265878878,0.9069423929098966
827,0.5997045790251108,0.9069423929098966
828,0.5997045790251108,0.9084194977843427
829,0.6004431314623339,0.9084194977843427
830,0.6004431314623339,0.9098966026587888
831,0.603397341211226,0.9098966026587888
832,0.603397341211226,0.9106351550960118
833,0.6056129985228951,0.9106351550960118
834,0.6056129985228951,0.9113737075332349
835,0.6078286558345642,0.9113737075332349
836,0.6078286558345642,0.9121122599704579
837,0.6093057607090103,0.9121122599704579
838,0.6093057607090103,0.912850812407681
839,0.6100443131462334,0.912850812407681
840,0.6100443131462334,0.9135893648449039
841,0.6122599704579025,0.9135893648449039
842,0.6122599704579025,0.914327917282127
843,0.6166912850812407,0.914327917282127
844,0.6166912850812407,0.9150664697193501
845,0.6211225997045791,0.9150664697193501
846,0.6211225997045791,0.9165435745937962
847,0.621861152141802,0.9165435745937962
848,0.621861152141802,0.9172821270310192
849,0.6240768094534712,0.9172821270310192
850,0.6240768094534712,0.9180206794682423
851,0.6255539143279173,0.9180206794682423
852,0.6255539143279173,0.9187592319054653
853,0.6299852289512555,0.9187592319054653
854,0.6299852289512555,0.9194977843426884
855,0.6307237813884786,0.9194977843426884
856,0.6307237813884786,0.9202363367799113
857,0.6344165435745938,0.9202363367799113
858,0.6344165435745938,0.9209748892171344
859,0.638109305760709,0.9209748892171344
860,0.638109305760709,0.9217134416543574
861,0.6418020679468243,0.9217134416543574
862,0.6418020679468243,0.9224519940915805
863,0.6432791728212703,0.9224519940915805
864,0.6432791728212703,0.9231905465288035
865,0.6454948301329394,0.9231905465288035
866,0.6454948301329394,0.9239290989660266
867,0.6469719350073855,0.9239290989660266
868,0.6469719350073855,0.9254062038404727
869,0.6499261447562777,0.9254062038404727
870,0.6499261447562777,0.9261447562776958
871,0.6506646971935007,0.9261447562776958
872,0.6506646971935007,0.9268833087149188
873,0.6514032496307238,0.9268833087149188
874,0.6514032496307238,0.9276218611521418
875,0.6521418020679468,0.9276218611521418
876,0.6521418020679468,0.9290989660265879
877,0.6536189069423929,0.9290989660265879
878,0.6536189069423929,0.9298375184638109
879,0.6573116691285081,0.9298375184638109
880,0.6573116691285081,0.930576070901034
881,0.6602658788774003,0.930576070901034
882,0.6602658788774003,0.9320531757754801
883,0.6624815361890695,0.9320531757754801
884,0.6624815361890695,0.9327917282127031
885,0.6654357459379616,0.9327917282127031
886,0.6654357459379616,0.9350073855243722
887,0.6669128508124077,0.9350073855243722
888,0.6669128508124077,0.9357459379615952
889,0.6676514032496307,0.9357459379615952
890,0.6676514032496307,0.9364844903988183
891,0.6691285081240768,0.9364844903988183
892,0.6691285081240768,0.9372230428360414
893,0.672821270310192,0.9372230428360414
894,0.672821270310192,0.9379615952732644
895,0.6742983751846381,0.9379615952732644
896,0.6742983751846381,0.9401772525849336
897,0.6787296898079763,0.9401772525849336
898,0.6787296898079763,0.9409158050221565
899,0.6809453471196455,0.9409158050221565
900,0.6809453471196455,0.9416543574593796
901,0.6831610044313147,0.9416543574593796
902,0.6831610044313147,0.9423929098966026
903,0.6861152141802068,0.9423929098966026
904,0.6861152141802068,0.9431314623338257
905,0.6868537666174298,0.9431314623338257
906,0.6868537666174298,0.9438700147710487
907,0.6949778434268833,0.9438700147710487
908,0.6949778434268833,0.9446085672082718
909,0.6957163958641064,0.9446085672082718
910,0.6957163958641064,0.9453471196454948
911,0.6964549483013294,0.9453471196454948
912,0.6964549483013294,0.9460856720827179
913,0.7016248153618907,0.9460856720827179
914,0.7016248153618907,0.946824224519941
915,0.7038404726735599,0.946824224519941
916,0.7038404726735599,0.947562776957164
917,0.706794682422452,0.947562776957164
918,0.706794682422452,0.948301329394387
919,0.7090103397341211,0.948301329394387
920,0.7090103397341211,0.94903988183161
921,0.7112259970457903,0.94903988183161
922,0.7112259970457903,0.9497784342688331
923,0.7127031019202363,0.9497784342688331
924,0.7127031019202363,0.9505169867060561
925,0.7149187592319055,0.9505169867060561
926,0.7149187592319055,0.9512555391432792
927,0.7163958641063516,0.9512555391432792
928,0.7163958641063516,0.9519940915805022
929,0.7171344165435746,0.9519940915805022
930,0.7171344165435746,0.9542097488921714
931,0.7186115214180206,0.9542097488921714
932,0.7186115214180206,0.9549483013293943
933,0.7215657311669128,0.9549483013293943
934,0.7215657311669128,0.9556868537666174
935,0.7319054652880355,0.9556868537666174
936,0.7319054652880355,0.9564254062038404
937,0.7326440177252584,0.9564254062038404
938,0.7326440177252584,0.9571639586410635
939,0.7392909896602659,0.9571639586410635
940,0.7392909896602659,0.9579025110782866
941,0.7518463810930576,0.9579025110782866
942,0.7518463810930576,0.9586410635155096
943,0.7555391432791728,0.9586410635155096
944,0.7555391432791728,0.9593796159527327
945,0.7570162481536189,0.9593796159527327
946,0.7570162481536189,0.9601181683899557
947,0.757754800590842,0.9601181683899557
948,0.757754800590842,0.9608567208271788
949,0.7614475627769571,0.9608567208271788
950,0.7614475627769571,0.9615952732644018
951,0.7629246676514032,0.9615952732644018
952,0.7629246676514032,0.9638109305760709
953,0.7666174298375185,0.9638109305760709
954,0.7666174298375185,0.9645494830132939
955,0.7680945347119645,0.9645494830132939
956,0.7680945347119645,0.96602658788774
957,0.7732644017725259,0.96602658788774
958,0.7732644017725259,0.9667651403249631
959,0.7784342688330872,0.9667651403249631
960,0.7784342688330872,0.9675036927621861
961,0.7806499261447563,0.9675036927621861
962,0.7806499261447563,0.9682422451994092
963,0.7821270310192023,0.9682422451994092
964,0.7821270310192023,0.9697193500738552
965,0.7836041358936484,0.9697193500738552
966,0.7836041358936484,0.9704579025110783
967,0.792466765140325,0.9704579025110783
968,0.792466765140325,0.9711964549483013
969,0.7961595273264401,0.9711964549483013
970,0.7961595273264401,0.9719350073855244
971,0.7998522895125554,0.9719350073855244
972,0.7998522895125554,0.9734121122599705
973,0.8057607090103397,0.9734121122599705
974,0.8057607090103397,0.9741506646971935
975,0.810930576070901,0.9741506646971935
976,0.810930576070901,0.9756277695716395
977,0.8124076809453471,0.9756277695716395
978,0.8124076809453471,0.9763663220088626
979,0.8138847858197932,0.9763663220088626
980,0.8138847858197932,0.9778434268833087
981,0.8153618906942393,0.9778434268833087
982,0.8153618906942393,0.9785819793205317
983,0.8168389955686853,0.9785819793205317
984,0.8168389955686853,0.9793205317577548
985,0.8338257016248154,0.9793205317577548
986,0.8338257016248154,0.9800590841949779
987,0.8367799113737076,0.9800590841949779
988,0.8367799113737076,0.9807976366322009
989,0.8412112259970458,0.9807976366322009
990,0.8412112259970458,0.982274741506647
991,0.8426883308714919,0.982274741506647
992,0.8426883308714919,0.9852289512555391
993,0.8463810930576071,0.9852289512555391
994,0.8463810930576071,0.9859675036927622
995,0.8530280649926145,0.9859675036927622
996,0.8530280649926145,0.9867060561299852
997,0.8537666174298375,0.9867060561299852
998,0.8537666174298375,0.9874446085672083
999,0.8574593796159528,0.9874446085672083
1000,0.8574593796159528,0.9881831610044313
1001,0.8766617429837519,0.9881831610044313
1002,0.8766617429837519,0.9889217134416544
1003,0.8877400295420975,0.9889217134416544
1004,0.8877400295420975,0.9896602658788775
1005,0.8892171344165436,0.9896602658788775
1006,0.8892171344165436,0.9903988183161004
1007,0.8899556868537666,0.9903988183161004
1008,0.8899556868537666,0.9911373707533235
1009,0.9062038404726735,0.9911373707533235
1010,0.9062038404726735,0.9918759231905465
1011,0.9084194977843427,0.9918759231905465
1012,0.9084194977843427,0.9926144756277696
1013,0.9135893648449039,0.9926144756277696
1014,0.9135893648449039,0.9933530280649926
1015,0.9298375184638109,0.9933530280649926
1016,0.9298375184638109,0.9940915805022157
1017,0.930576070901034,0.9940915805022157
1018,0.930576070901034,0.9948301329394387
1019,0.9357459379615952,0.9948301329394387
1020,0.9357459379615952,0.9955686853766618
1021,0.9460856720827179,0.9955686853766618
1022,0.9460856720827179,0.9963072378138847
1023,0.9519940915805022,0.9963072378138847
1024,0.9519940915805022,0.9970457902511078
1025,0.9534711964549483,0.9970457902511078
1026,0.9534711964549483,0.9977843426883308
1027,0.9579025110782866,0.9977843426883308
1028,0.9579025110782866,0.9985228951255539
1029,0.9608567208271788,0.9985228951255539
1030,0.9608567208271788,0.9992614475627769
1031,0.9778434268833087,0.9992614475627769
1032,0.9778434268833087,1.0
1033,1.0,1.0
