,FPR_bayes-optimal-cora-GCN-MI,TPR_bayes-optimal-cora-GCN-MI,FPR_bayes-optimal-cora-GCN-MCMC,TPR_bayes-optimal-cora-GCN-MCMC,FPR_bayes-optimal-cora-GCN-MIA0,TPR_bayes-optimal-cora-GCN-MIA0
574,0.32791728212703103,0.6957163958641064,,,,
575,0.32791728212703103,0.6971935007385525,,,,
576,0.32865583456425407,0.6971935007385525,,,,
577,0.32865583456425407,0.6986706056129985,,,,
578,0.33013293943870015,0.6986706056129985,,,,
579,0.33013293943870015,0.7001477104874446,,,,
580,0.3308714918759232,0.7001477104874446,,,,
581,0.3308714918759232,0.7008862629246676,,,,
582,0.3316100443131462,0.7008862629246676,,,,
583,0.3316100443131462,0.7023633677991138,,,,
584,0.33382570162481534,0.7023633677991138,,,,
585,0.33382570162481534,0.7038404726735599,,,,
586,0.33899556868537667,0.7038404726735599,,,,
587,0.33899556868537667,0.7060561299852289,,,,
588,0.3412112259970458,0.7060561299852289,,,,
589,0.3412112259970458,0.707533234859675,,,,
590,0.34268833087149186,0.707533234859675,,,,
591,0.34268833087149186,0.7082717872968981,,,,
592,0.34711964549483015,0.7082717872968981,,,,
593,0.34711964549483015,0.7090103397341211,,,,
594,0.3478581979320532,0.7090103397341211,,,,
595,0.3478581979320532,0.7134416543574594,,,,
596,0.34859675036927623,0.7134416543574594,,,,
597,0.34859675036927623,0.7149187592319055,,,,
598,0.3500738552437223,0.7149187592319055,,,,
599,0.3500738552437223,0.7163958641063516,,,,
600,0.3515509601181684,0.7163958641063516,,,,
601,0.3515509601181684,0.7178729689807977,,,,
602,0.3552437223042836,0.7178729689807977,,,,
603,0.3552437223042836,0.7186115214180206,,,,
604,0.3559822747415066,0.7186115214180206,,,,
605,0.3559822747415066,0.7193500738552437,,,,
606,0.3581979320531758,0.7193500738552437,,,,
607,0.3581979320531758,0.7208271787296898,,,,
608,0.35893648449039883,0.7208271787296898,,,,
609,0.35893648449039883,0.7223042836041359,,,,
610,0.35967503692762187,0.7223042836041359,,,,
611,0.35967503692762187,0.725258493353028,,,,
612,0.36115214180206795,0.725258493353028,,,,
613,0.36115214180206795,0.7259970457902511,,,,
614,0.362629246676514,0.7259970457902511,,,,
615,0.362629246676514,0.7289512555391433,,,,
616,0.3663220088626292,0.7289512555391433,,,,
617,0.3663220088626292,0.7304283604135894,,,,
618,0.3685376661742984,0.7304283604135894,,,,
619,0.3685376661742984,0.7311669128508124,,,,
620,0.3700147710487445,0.7311669128508124,,,,
621,0.3700147710487445,0.7319054652880355,,,,
622,0.3707533234859675,0.7319054652880355,,,,
623,0.3707533234859675,0.7341211225997046,,,,
624,0.3722304283604136,0.7341211225997046,,,,
625,0.3722304283604136,0.7348596750369276,,,,
626,0.37296898079763663,0.7348596750369276,,,,
627,0.37296898079763663,0.7355982274741507,,,,
628,0.3766617429837518,0.7355982274741507,,,,
629,0.3766617429837518,0.7363367799113737,,,,
630,0.37740029542097486,0.7363367799113737,,,,
631,0.37740029542097486,0.7378138847858198,,,,
632,0.378877400295421,0.7378138847858198,,,,
633,0.378877400295421,0.7385524372230429,,,,
634,0.37961595273264404,0.7385524372230429,,,,
635,0.37961595273264404,0.7392909896602659,,,,
636,0.3803545051698671,0.7392909896602659,,,,
637,0.3803545051698671,0.7407680945347119,,,,
638,0.3810930576070901,0.7407680945347119,,,,
639,0.3810930576070901,0.7429837518463811,,,,
640,0.3825701624815362,0.7429837518463811,,,,
641,0.3825701624815362,0.7451994091580503,,,,
642,0.38404726735598227,0.7451994091580503,,,,
643,0.38404726735598227,0.7459379615952733,,,,
644,0.3847858197932053,0.7459379615952733,,,,
645,0.3847858197932053,0.7481536189069424,,,,
646,0.38552437223042835,0.7481536189069424,,,,
647,0.38552437223042835,0.7488921713441654,,,,
648,0.3870014771048744,0.7488921713441654,,,,
649,0.3870014771048744,0.7496307237813885,,,,
650,0.38847858197932056,0.7496307237813885,,,,
651,0.38847858197932056,0.7503692762186115,,,,
652,0.3951255539143279,0.7503692762186115,,,,
653,0.3951255539143279,0.7525849335302807,,,,
654,0.39586410635155095,0.7525849335302807,,,,
655,0.39586410635155095,0.7540620384047267,,,,
656,0.397341211225997,0.7540620384047267,,,,
657,0.397341211225997,0.7570162481536189,,,,
658,0.39807976366322007,0.7570162481536189,,,,
659,0.39807976366322007,0.758493353028065,,,,
660,0.3988183161004431,0.758493353028065,,,,
661,0.3988183161004431,0.7607090103397341,,,,
662,0.40029542097488924,0.7607090103397341,,,,
663,0.40029542097488924,0.7614475627769571,,,,
664,0.4010339734121123,0.7614475627769571,,,,
665,0.4010339734121123,0.7621861152141802,,,,
666,0.40251107828655835,0.7621861152141802,,,,
667,0.40251107828655835,0.7629246676514032,,,,
668,0.4032496307237814,0.7629246676514032,,,,
669,0.4032496307237814,0.7644017725258493,,,,
670,0.4054652880354505,0.7644017725258493,,,,
671,0.4054652880354505,0.7651403249630724,,,,
672,0.4069423929098966,0.7651403249630724,,,,
673,0.4069423929098966,0.7658788774002954,,,,
674,0.4076809453471196,0.7658788774002954,,,,
675,0.4076809453471196,0.7666174298375185,,,,
676,0.40841949778434267,0.7666174298375185,,,,
677,0.40841949778434267,0.7673559822747416,,,,
678,0.4113737075332349,0.7673559822747416,,,,
679,0.4113737075332349,0.7680945347119645,,,,
680,0.4121122599704579,0.7680945347119645,,,,
681,0.4121122599704579,0.7688330871491876,,,,
682,0.41285081240768096,0.7688330871491876,,,,
683,0.41285081240768096,0.7695716395864106,,,,
684,0.41432791728212703,0.7695716395864106,,,,
685,0.41432791728212703,0.7710487444608567,,,,
686,0.41875923190546527,0.7710487444608567,,,,
687,0.41875923190546527,0.7717872968980798,,,,
688,0.4194977843426883,0.7717872968980798,,,,
689,0.4194977843426883,0.774741506646972,,,,
690,0.42097488921713444,0.774741506646972,,,,
691,0.42097488921713444,0.7754800590841949,,,,
692,0.4224519940915805,0.7754800590841949,,,,
693,0.4224519940915805,0.7769571639586411,,,,
694,0.4239290989660266,0.7769571639586411,,,,
695,0.4239290989660266,0.7776957163958641,,,,
696,0.42836041358936483,0.7776957163958641,,,,
697,0.42836041358936483,0.7799113737075333,,,,
698,0.43131462333825704,0.7799113737075333,,,,
699,0.43131462333825704,0.7813884785819794,,,,
700,0.4320531757754801,0.7813884785819794,,,,
701,0.4320531757754801,0.7836041358936484,,,,
702,0.43353028064992616,0.7836041358936484,,,,
703,0.43353028064992616,0.7858197932053176,,,,
704,0.43500738552437224,0.7858197932053176,,,,
705,0.43500738552437224,0.7865583456425406,,,,
706,0.4357459379615953,0.7865583456425406,,,,
707,0.4357459379615953,0.7880354505169868,,,,
708,0.4379615952732644,0.7880354505169868,,,,
709,0.4379615952732644,0.7895125553914328,,,,
710,0.44091580502215655,0.7895125553914328,,,,
711,0.44091580502215655,0.7902511078286558,,,,
712,0.4460856720827179,0.7902511078286558,,,,
713,0.4460856720827179,0.7909896602658789,,,,
714,0.4505169867060561,0.7909896602658789,,,,
715,0.4505169867060561,0.7917282127031019,,,,
716,0.45420974889217136,0.7917282127031019,,,,
717,0.45420974889217136,0.792466765140325,,,,
718,0.4549483013293944,0.792466765140325,,,,
719,0.4549483013293944,0.7939438700147711,,,,
720,0.4564254062038405,0.7939438700147711,,,,
721,0.4564254062038405,0.794682422451994,,,,
722,0.45790251107828656,0.794682422451994,,,,
723,0.45790251107828656,0.7954209748892171,,,,
724,0.4586410635155096,0.7954209748892171,,,,
725,0.4586410635155096,0.7983751846381093,,,,
726,0.45937961595273263,0.7983751846381093,,,,
727,0.45937961595273263,0.7998522895125554,,,,
728,0.45937961595273263,0.8005908419497785,,,,
729,0.4601181683899557,0.8005908419497785,,,,
730,0.4601181683899557,0.8020679468242246,,,,
731,0.4630723781388479,0.8020679468242246,,,,
732,0.4630723781388479,0.8042836041358936,,,,
733,0.46454948301329396,0.8042836041358936,,,,
734,0.46454948301329396,0.8050221565731167,,,,
735,0.4667651403249631,0.8050221565731167,,,,
736,0.4667651403249631,0.8057607090103397,,,,
737,0.46824224519940916,0.8057607090103397,,,,
738,0.46824224519940916,0.8064992614475628,,,,
739,0.4689807976366322,0.8064992614475628,,,,
740,0.4689807976366322,0.8072378138847858,,,,
741,0.46971935007385524,0.8072378138847858,,,,
742,0.46971935007385524,0.810930576070901,,,,
743,0.47488921713441656,0.810930576070901,,,,
744,0.47488921713441656,0.8116691285081241,,,,
745,0.4756277695716396,0.8116691285081241,,,,
746,0.4756277695716396,0.8124076809453471,,,,
747,0.4771048744460857,0.8124076809453471,,,,
748,0.4771048744460857,0.8131462333825702,,,,
749,0.4778434268833087,0.8131462333825702,,,,
750,0.4778434268833087,0.8153618906942393,,,,
751,0.47858197932053176,0.8153618906942393,,,,
752,0.47858197932053176,0.8168389955686853,,,,
753,0.4793205317577548,0.8168389955686853,,,,
754,0.4793205317577548,0.8175775480059084,,,,
755,0.48005908419497784,0.8175775480059084,,,,
756,0.48005908419497784,0.8183161004431314,,,,
757,0.4807976366322009,0.8183161004431314,,,,
758,0.4807976366322009,0.8190546528803545,,,,
759,0.48227474150664695,0.8190546528803545,,,,
760,0.48227474150664695,0.8205317577548006,,,,
761,0.48301329394387,0.8205317577548006,,,,
762,0.48301329394387,0.8212703101920237,,,,
763,0.48522895125553916,0.8212703101920237,,,,
764,0.48522895125553916,0.8220088626292467,,,,
765,0.48670605612998524,0.8220088626292467,,,,
766,0.48670605612998524,0.8234859675036927,,,,
767,0.4896602658788774,0.8234859675036927,,,,
768,0.4896602658788774,0.8264401772525849,,,,
769,0.49556868537666177,0.8264401772525849,,,,
770,0.49556868537666177,0.827917282127031,,,,
771,0.49704579025110784,0.827917282127031,,,,
772,0.49704579025110784,0.829394387001477,,,,
773,0.5,0.829394387001477,,,,
774,0.5,0.8301329394387001,,,,
775,0.5014771048744461,0.8301329394387001,,,,
776,0.5014771048744461,0.8308714918759232,,,,
777,0.5029542097488922,0.8308714918759232,,,,
778,0.5029542097488922,0.8316100443131462,,,,
779,0.5051698670605613,0.8316100443131462,,,,
780,0.5051698670605613,0.8345642540620384,,,,
781,0.5059084194977843,0.8345642540620384,,,,
782,0.5059084194977843,0.8353028064992615,,,,
783,0.5066469719350074,0.8353028064992615,,,,
784,0.5066469719350074,0.8360413589364845,,,,
785,0.5096011816838996,0.8360413589364845,,,,
786,0.5096011816838996,0.8367799113737076,,,,
787,0.5103397341211225,0.8367799113737076,,,,
788,0.5103397341211225,0.8382570162481536,,,,
789,0.5147710487444609,0.8382570162481536,,,,
790,0.5147710487444609,0.8397341211225997,,,,
791,0.516248153618907,0.8397341211225997,,,,
792,0.516248153618907,0.8404726735598228,,,,
793,0.51698670605613,0.8404726735598228,,,,
794,0.51698670605613,0.8412112259970458,,,,
795,0.5221565731166913,0.8412112259970458,,,,
796,0.5221565731166913,0.8419497784342689,,,,
797,0.5258493353028065,0.8419497784342689,,,,
798,0.5258493353028065,0.843426883308715,,,,
799,0.5288035450516987,0.843426883308715,,,,
800,0.5288035450516987,0.844903988183161,,,,
801,0.5295420974889217,0.844903988183161,,,,
802,0.5295420974889217,0.845642540620384,,,,
803,0.5310192023633677,0.845642540620384,,,,
804,0.5310192023633677,0.8478581979320532,,,,
805,0.5354505169867061,0.8478581979320532,,,,
806,0.5354505169867061,0.8485967503692762,,,,
807,0.5369276218611522,0.8485967503692762,,,,
808,0.5369276218611522,0.8493353028064993,,,,
809,0.5406203840472673,0.8493353028064993,,,,
810,0.5406203840472673,0.8500738552437223,,,,
811,0.5413589364844904,0.8500738552437223,,,,
812,0.5413589364844904,0.8522895125553914,,,,
813,0.5450516986706057,0.8522895125553914,,,,
814,0.5450516986706057,0.8552437223042836,,,,
815,0.5472673559822747,0.8552437223042836,,,,
816,0.5472673559822747,0.8581979320531757,,,,
817,0.5480059084194978,0.8581979320531757,,,,
818,0.5480059084194978,0.8589364844903988,,,,
819,0.5494830132939439,0.8589364844903988,,,,
820,0.5494830132939439,0.8596750369276218,,,,
821,0.5502215657311669,0.8596750369276218,,,,
822,0.5502215657311669,0.8611521418020679,,,,
823,0.55096011816839,0.8611521418020679,,,,
824,0.55096011816839,0.8633677991137371,,,,
825,0.5546528803545052,0.8633677991137371,,,,
826,0.5546528803545052,0.8641063515509602,,,,
827,0.5561299852289513,0.8641063515509602,,,,
828,0.5561299852289513,0.8655834564254062,,,,
829,0.5590841949778435,0.8655834564254062,,,,
830,0.5590841949778435,0.8663220088626292,,,,
831,0.5612998522895125,0.8663220088626292,,,,
832,0.5612998522895125,0.8670605612998523,,,,
833,0.5642540620384048,0.8670605612998523,,,,
834,0.5642540620384048,0.8677991137370753,,,,
835,0.5649926144756278,0.8677991137370753,,,,
836,0.5649926144756278,0.8685376661742984,,,,
837,0.568685376661743,0.8685376661742984,,,,
838,0.568685376661743,0.8692762186115214,,,,
839,0.569423929098966,0.8692762186115214,,,,
840,0.569423929098966,0.8700147710487445,,,,
841,0.5709010339734121,0.8700147710487445,,,,
842,0.5709010339734121,0.8707533234859675,,,,
843,0.5731166912850812,0.8707533234859675,,,,
844,0.5731166912850812,0.8714918759231906,,,,
845,0.5738552437223042,0.8714918759231906,,,,
846,0.5738552437223042,0.8722304283604135,,,,
847,0.5760709010339734,0.8722304283604135,,,,
848,0.5760709010339734,0.8729689807976366,,,,
849,0.5812407680945347,0.8729689807976366,,,,
850,0.5812407680945347,0.8737075332348597,,,,
851,0.5841949778434269,0.8737075332348597,,,,
852,0.5841949778434269,0.8759231905465288,,,,
853,0.585672082717873,0.8759231905465288,,,,
854,0.585672082717873,0.8766617429837519,,,,
855,0.5893648449039882,0.8766617429837519,,,,
856,0.5893648449039882,0.8774002954209749,,,,
857,0.5915805022156573,0.8774002954209749,,,,
858,0.5915805022156573,0.878138847858198,,,,
859,0.5989660265878878,0.878138847858198,,,,
860,0.5989660265878878,0.8788774002954209,,,,
861,0.5997045790251108,0.8788774002954209,,,,
862,0.5997045790251108,0.8810930576070901,,,,
863,0.6011816838995568,0.8810930576070901,,,,
864,0.6011816838995568,0.8818316100443131,,,,
865,0.6019202363367799,0.8818316100443131,,,,
866,0.6019202363367799,0.8825701624815362,,,,
867,0.6026587887740029,0.8825701624815362,,,,
868,0.6026587887740029,0.8833087149187593,,,,
869,0.603397341211226,0.8833087149187593,,,,
870,0.603397341211226,0.8840472673559823,,,,
871,0.6056129985228951,0.8840472673559823,,,,
872,0.6056129985228951,0.8855243722304283,,,,
873,0.6093057607090103,0.8855243722304283,,,,
874,0.6093057607090103,0.8877400295420975,,,,
875,0.6107828655834564,0.8877400295420975,,,,
876,0.6107828655834564,0.8884785819793205,,,,
877,0.6115214180206795,0.8884785819793205,,,,
878,0.6115214180206795,0.8892171344165436,,,,
879,0.6122599704579025,0.8892171344165436,,,,
880,0.6122599704579025,0.8906942392909897,,,,
881,0.6144756277695717,0.8906942392909897,,,,
882,0.6144756277695717,0.8921713441654358,,,,
883,0.6159527326440177,0.8921713441654358,,,,
884,0.6159527326440177,0.8929098966026587,,,,
885,0.6181683899556869,0.8929098966026587,,,,
886,0.6181683899556869,0.8936484490398818,,,,
887,0.621861152141802,0.8936484490398818,,,,
888,0.621861152141802,0.8951255539143279,,,,
889,0.6233382570162481,0.8951255539143279,,,,
890,0.6233382570162481,0.895864106351551,,,,
891,0.6248153618906942,0.895864106351551,,,,
892,0.6248153618906942,0.896602658788774,,,,
893,0.6255539143279173,0.896602658788774,,,,
894,0.6255539143279173,0.8973412112259971,,,,
895,0.6285081240768094,0.8973412112259971,,,,
896,0.6285081240768094,0.8980797636632201,,,,
897,0.6307237813884786,0.8980797636632201,,,,
898,0.6307237813884786,0.8988183161004432,,,,
899,0.6329394387001477,0.8988183161004432,,,,
900,0.6329394387001477,0.8995568685376661,,,,
901,0.6373707533234859,0.8995568685376661,,,,
902,0.638109305760709,0.9002954209748892,,,,
903,0.6403249630723782,0.9002954209748892,,,,
904,0.6403249630723782,0.9010339734121122,,,,
905,0.6440177252584933,0.9010339734121122,,,,
906,0.6440177252584933,0.9017725258493353,,,,
907,0.6491875923190547,0.9017725258493353,,,,
908,0.6491875923190547,0.9025110782865583,,,,
909,0.6528803545051699,0.9025110782865583,,,,
910,0.6528803545051699,0.9032496307237814,,,,
911,0.654357459379616,0.9032496307237814,,,,
912,0.654357459379616,0.9039881831610044,,,,
913,0.655096011816839,0.9039881831610044,,,,
914,0.655096011816839,0.9054652880354506,,,,
915,0.656573116691285,0.9054652880354506,,,,
916,0.656573116691285,0.9069423929098966,,,,
917,0.6602658788774003,0.9069423929098966,,,,
918,0.6602658788774003,0.9076809453471196,,,,
919,0.6610044313146234,0.9076809453471196,,,,
920,0.6610044313146234,0.9091580502215657,,,,
921,0.6654357459379616,0.9091580502215657,,,,
922,0.6654357459379616,0.9098966026587888,,,,
923,0.6683899556868538,0.9098966026587888,,,,
924,0.6683899556868538,0.9106351550960118,,,,
925,0.6735598227474151,0.9106351550960118,,,,
926,0.6735598227474151,0.9113737075332349,,,,
927,0.6757754800590842,0.9113737075332349,,,,
928,0.6757754800590842,0.9121122599704579,,,,
929,0.6802067946824224,0.9121122599704579,,,,
930,0.6802067946824224,0.914327917282127,,,,
931,0.6824224519940916,0.914327917282127,,,,
932,0.6824224519940916,0.9150664697193501,,,,
933,0.6838995568685377,0.9150664697193501,,,,
934,0.6838995568685377,0.9158050221565731,,,,
935,0.6846381093057607,0.9158050221565731,,,,
936,0.6846381093057607,0.9172821270310192,,,,
937,0.6868537666174298,0.9172821270310192,,,,
938,0.6868537666174298,0.9180206794682423,,,,
939,0.689069423929099,0.9180206794682423,,,,
940,0.689069423929099,0.9187592319054653,,,,
941,0.6920236336779911,0.9187592319054653,,,,
942,0.6920236336779911,0.9202363367799113,,,,
943,0.6994091580502215,0.9202363367799113,,,,
944,0.6994091580502215,0.9209748892171344,,,,
945,0.7008862629246676,0.9209748892171344,,,,
946,0.7008862629246676,0.9224519940915805,,,,
947,0.705317577548006,0.9224519940915805,,,,
948,0.705317577548006,0.9239290989660266,,,,
949,0.7090103397341211,0.9239290989660266,,,,
950,0.7090103397341211,0.9254062038404727,,,,
951,0.7097488921713442,0.9254062038404727,,,,
952,0.7097488921713442,0.9261447562776958,,,,
953,0.7112259970457903,0.9261447562776958,,,,
954,0.7112259970457903,0.9268833087149188,,,,
955,0.7127031019202363,0.9268833087149188,,,,
956,0.7127031019202363,0.9283604135893648,,,,
957,0.7134416543574594,0.9283604135893648,,,,
958,0.7134416543574594,0.930576070901034,,,,
959,0.7186115214180206,0.930576070901034,,,,
960,0.7186115214180206,0.931314623338257,,,,
961,0.7193500738552437,0.931314623338257,,,,
962,0.7193500738552437,0.9320531757754801,,,,
963,0.7245199409158051,0.9320531757754801,,,,
964,0.7245199409158051,0.9327917282127031,,,,
965,0.7274741506646972,0.9327917282127031,,,,
966,0.7274741506646972,0.9335302806499262,,,,
967,0.7289512555391433,0.9335302806499262,,,,
968,0.7289512555391433,0.9350073855243722,,,,
969,0.7355982274741507,0.9350073855243722,,,,
970,0.7355982274741507,0.9357459379615952,,,,
971,0.7363367799113737,0.9357459379615952,,,,
972,0.7363367799113737,0.9364844903988183,,,,
973,0.7370753323485968,0.9364844903988183,,,,
974,0.7370753323485968,0.9387001477104875,,,,
975,0.7378138847858198,0.9387001477104875,,,,
976,0.7378138847858198,0.9401772525849336,,,,
977,0.7429837518463811,0.9401772525849336,,,,
978,0.7429837518463811,0.9409158050221565,,,,
979,0.7481536189069424,0.9409158050221565,,,,
980,0.7481536189069424,0.9416543574593796,,,,
981,0.7518463810930576,0.9416543574593796,,,,
982,0.7518463810930576,0.9423929098966026,,,,
983,0.7533234859675036,0.9423929098966026,,,,
984,0.7533234859675036,0.9431314623338257,,,,
985,0.7555391432791728,0.9431314623338257,,,,
986,0.7555391432791728,0.9438700147710487,,,,
987,0.7680945347119645,0.9438700147710487,,,,
988,0.7680945347119645,0.9446085672082718,,,,
989,0.7695716395864106,0.9446085672082718,,,,
990,0.7695716395864106,0.9453471196454948,,,,
991,0.7740029542097489,0.9453471196454948,,,,
992,0.7740029542097489,0.9460856720827179,,,,
993,0.776218611521418,0.9460856720827179,,,,
994,0.776218611521418,0.946824224519941,,,,
995,0.7769571639586411,0.946824224519941,,,,
996,0.7769571639586411,0.947562776957164,,,,
997,0.7806499261447563,0.947562776957164,,,,
998,0.7806499261447563,0.948301329394387,,,,
999,0.7843426883308715,0.948301329394387,,,,
1000,0.7843426883308715,0.94903988183161,,,,
1001,0.7865583456425406,0.94903988183161,,,,
1002,0.7865583456425406,0.9497784342688331,,,,
1003,0.794682422451994,0.9497784342688331,,,,
1004,0.794682422451994,0.9505169867060561,,,,
1005,0.7968980797636632,0.9505169867060561,,,,
1006,0.7968980797636632,0.9512555391432792,,,,
1007,0.7976366322008862,0.9512555391432792,,,,
1008,0.7976366322008862,0.9519940915805022,,,,
1009,0.8035450516986706,0.9519940915805022,,,,
1010,0.8035450516986706,0.9527326440177253,,,,
1011,0.8042836041358936,0.9527326440177253,,,,
1012,0.8042836041358936,0.9534711964549483,,,,
1013,0.8064992614475628,0.9534711964549483,,,,
1014,0.8064992614475628,0.9549483013293943,,,,
1015,0.810192023633678,0.9549483013293943,,,,
1016,0.810192023633678,0.9564254062038404,,,,
1017,0.8116691285081241,0.9564254062038404,,,,
1018,0.8116691285081241,0.9571639586410635,,,,
1019,0.8168389955686853,0.9571639586410635,,,,
1020,0.8168389955686853,0.9579025110782866,,,,
1021,0.8197932053175776,0.9579025110782866,,,,
1022,0.8197932053175776,0.9593796159527327,,,,
1023,0.8212703101920237,0.9593796159527327,,,,
1024,0.8212703101920237,0.9601181683899557,,,,
1025,0.8227474150664698,0.9601181683899557,,,,
1026,0.8227474150664698,0.9608567208271788,,,,
1027,0.8234859675036927,0.9608567208271788,,,,
1028,0.8234859675036927,0.9630723781388478,,,,
1029,0.8242245199409158,0.9630723781388478,,,,
1030,0.8242245199409158,0.9638109305760709,,,,
1031,0.8257016248153619,0.9638109305760709,,,,
1032,0.8257016248153619,0.9667651403249631,,,,
1033,0.8264401772525849,0.9667651403249631,,,,
1034,0.8264401772525849,0.9675036927621861,,,,
1035,0.8316100443131462,0.9675036927621861,,,,
1036,0.8316100443131462,0.9682422451994092,,,,
1037,0.8330871491875923,0.9682422451994092,,,,
1038,0.8330871491875923,0.9689807976366323,,,,
1039,0.8338257016248154,0.9689807976366323,,,,
1040,0.8338257016248154,0.9697193500738552,,,,
1041,0.8353028064992615,0.9697193500738552,,,,
1042,0.8353028064992615,0.9704579025110783,,,,
1043,0.8382570162481536,0.9704579025110783,,,,
1044,0.8382570162481536,0.9726735598227474,,,,
1045,0.8463810930576071,0.9726735598227474,,,,
1046,0.8463810930576071,0.9734121122599705,,,,
1047,0.8485967503692762,0.9734121122599705,,,,
1048,0.8485967503692762,0.9748892171344166,,,,
1049,0.8500738552437223,0.9748892171344166,,,,
1050,0.8500738552437223,0.9756277695716395,,,,
1051,0.8559822747415067,0.9756277695716395,,,,
1052,0.8559822747415067,0.9763663220088626,,,,
1053,0.8581979320531757,0.9763663220088626,,,,
1054,0.8581979320531757,0.9778434268833087,,,,
1055,0.8589364844903988,0.9778434268833087,,,,
1056,0.8589364844903988,0.9785819793205317,,,,
1057,0.8633677991137371,0.9785819793205317,,,,
1058,0.8633677991137371,0.9793205317577548,,,,
1059,0.8641063515509602,0.9793205317577548,,,,
1060,0.8641063515509602,0.9800590841949779,,,,
1061,0.8655834564254062,0.9800590841949779,,,,
1062,0.8655834564254062,0.9807976366322009,,,,
1063,0.8685376661742984,0.9807976366322009,,,,
1064,0.8685376661742984,0.981536189069424,,,,
1065,0.8700147710487445,0.981536189069424,,,,
1066,0.8700147710487445,0.982274741506647,,,,
1067,0.8737075332348597,0.982274741506647,,,,
1068,0.8737075332348597,0.98301329394387,,,,
1069,0.879615952732644,0.98301329394387,,,,
1070,0.879615952732644,0.9844903988183161,,,,
1071,0.880354505169867,0.9844903988183161,,,,
1072,0.880354505169867,0.9852289512555391,,,,
1073,0.8825701624815362,0.9852289512555391,,,,
1074,0.8825701624815362,0.9859675036927622,,,,
1075,0.8847858197932054,0.9859675036927622,,,,
1076,0.8847858197932054,0.9867060561299852,,,,
1077,0.8870014771048744,0.9867060561299852,,,,
1078,0.8870014771048744,0.9874446085672083,,,,
1079,0.8906942392909897,0.9874446085672083,,,,
1080,0.8906942392909897,0.9881831610044313,,,,
1081,0.896602658788774,0.9881831610044313,,,,
1082,0.896602658788774,0.9889217134416544,,,,
1083,0.8988183161004432,0.9889217134416544,,,,
1084,0.8988183161004432,0.9896602658788775,,,,
1085,0.9010339734121122,0.9896602658788775,,,,
1086,0.9010339734121122,0.9903988183161004,,,,
1087,0.9062038404726735,0.9903988183161004,,,,
1088,0.9062038404726735,0.9911373707533235,,,,
1089,0.9150664697193501,0.9911373707533235,,,,
1090,0.9150664697193501,0.9918759231905465,,,,
1091,0.9194977843426884,0.9918759231905465,,,,
1092,0.9194977843426884,0.9933530280649926,,,,
1093,0.9239290989660266,0.9933530280649926,,,,
1094,0.9239290989660266,0.9940915805022157,,,,
1095,0.9357459379615952,0.9940915805022157,,,,
1096,0.9357459379615952,0.9948301329394387,,,,
1097,0.9416543574593796,0.9948301329394387,,,,
1098,0.9416543574593796,0.9955686853766618,,,,
1099,0.9453471196454948,0.9955686853766618,,,,
1100,0.9453471196454948,0.9963072378138847,,,,
1101,0.9689807976366323,0.9963072378138847,,,,
1102,0.9689807976366323,0.9970457902511078,,,,
1103,0.9697193500738552,0.9970457902511078,,,,
1104,0.9697193500738552,0.9977843426883308,,,,
1105,0.9800590841949779,0.9977843426883308,,,,
1106,0.9800590841949779,0.9985228951255539,,,,
1107,0.9867060561299852,0.9985228951255539,,,,
1108,0.9867060561299852,0.9992614475627769,,,,
1109,0.9903988183161004,0.9992614475627769,,,,
1110,0.9903988183161004,1.0,,,,
1111,1.0,1.0,,,,
0,,,0.0,0.0,,
1,,,0.0,0.0007385524372230429,,
2,,,0.0,0.004431314623338257,,
3,,,0.0007385524372230429,0.004431314623338257,,
4,,,0.0007385524372230429,0.01624815361890694,,
5,,,0.0014771048744460858,0.01624815361890694,,
6,,,0.0014771048744460858,0.027326440177252585,,
7,,,0.0029542097488921715,0.027326440177252585,,
8,,,0.0029542097488921715,0.03323485967503693,,
9,,,0.004431314623338257,0.03323485967503693,,
10,,,0.004431314623338257,0.03988183161004431,,
11,,,0.0051698670605613,0.03988183161004431,,
12,,,0.0051698670605613,0.04283604135893648,,
13,,,0.005908419497784343,0.04283604135893648,,
14,,,0.005908419497784343,0.0465288035450517,,
15,,,0.0066469719350073855,0.0465288035450517,,
16,,,0.0066469719350073855,0.04948301329394387,,
17,,,0.007385524372230428,0.04948301329394387,,
18,,,0.007385524372230428,0.051698670605613,,
19,,,0.008862629246676515,0.051698670605613,,
20,,,0.008862629246676515,0.055391432791728215,,
21,,,0.009601181683899557,0.055391432791728215,,
22,,,0.009601181683899557,0.056129985228951254,,
23,,,0.0103397341211226,0.056129985228951254,,
24,,,0.0103397341211226,0.05760709010339734,,
25,,,0.011816838995568686,0.05760709010339734,,
26,,,0.011816838995568686,0.05982274741506647,,
27,,,0.012555391432791729,0.060561299852289516,,
28,,,0.013293943870014771,0.060561299852289516,,
29,,,0.013293943870014771,0.061299852289512555,,
30,,,0.014032496307237814,0.061299852289512555,,
31,,,0.014032496307237814,0.0620384047267356,,
32,,,0.014771048744460856,0.0620384047267356,,
33,,,0.014771048744460856,0.06351550960118169,,
34,,,0.0155096011816839,0.06351550960118169,,
35,,,0.0155096011816839,0.0672082717872969,,
36,,,0.01624815361890694,0.0672082717872969,,
37,,,0.01624815361890694,0.06794682422451995,,
38,,,0.01772525849335303,0.06794682422451995,,
39,,,0.01772525849335303,0.06942392909896603,,
